11192;10029;9;3;1
11193;10029;9;4;1
11194;10029;9;5;1
11195;10029;9;6;1
11196;10029;9;7;1
11197;10029;9;8;1
11198;10029;9;9;1
11199;10029;9;10;1
11200;10029;10;1;1
11201;10029;10;2;1
11202;10029;10;3;1
11203;10029;10;4;1
11204;10029;10;5;1
11205;10029;10;6;1
11206;10029;10;7;1
11207;10029;10;8;1
11208;10029;10;9;1
11209;10029;10;10;1
11210;10030;1;1;1
11211;10030;1;2;1
11212;10030;1;3;1
11213;10030;1;4;1
11214;10030;1;5;1
11215;10030;1;6;1
11216;10030;1;7;1
11217;10030;1;8;1
11218;10030;1;9;1
11219;10030;1;10;1
11220;10030;2;1;1
11221;10030;2;2;1
11222;10030;2;3;1
11223;10030;2;4;1
11224;10030;2;5;1
11225;10030;2;6;1
11226;10030;2;7;1
11227;10030;2;8;1
11228;10030;2;9;1
11229;10030;2;10;1
11230;10030;3;1;1
11231;10030;3;2;1
11232;10030;3;3;1
11233;10030;3;4;1
11234;10030;3;5;1
11235;10030;3;6;1
11236;10030;3;7;1
11237;10030;3;8;1
11238;10030;3;9;1
11239;10030;3;10;1
11240;10030;4;1;1
11241;10030;4;2;1
11242;10030;4;3;1
11243;10030;4;4;1
11244;10030;4;5;1
11245;10030;4;6;1
11246;10030;4;7;1
11247;10030;4;8;1
11248;10030;4;9;1
11249;10030;4;10;1
11250;10030;5;1;1
11251;10030;5;2;1
11252;10030;5;3;1
11253;10030;5;4;1
11254;10030;5;5;1
11255;10030;5;6;1
11256;10030;5;7;1
11257;10030;5;8;1
11258;10030;5;9;1
11259;10030;5;10;1
11260;10030;6;1;1
11261;10030;6;2;1
11262;10030;6;3;1
11263;10030;6;4;1
11264;10030;6;5;1
11265;10030;6;6;1
11266;10030;6;7;1
11267;10030;6;8;1
11268;10030;6;9;1
11269;10030;6;10;1
11270;10030;7;1;1
11271;10030;7;2;1
11272;10030;7;3;1
11273;10030;7;4;1
11274;10030;7;5;1
11275;10030;7;6;1
11276;10030;7;7;1
11277;10030;7;8;1
11278;10030;7;9;1
11279;10030;7;10;1
11280;10030;8;1;1
11281;10030;8;2;1
11282;10030;8;3;1
11283;10030;8;4;1
11284;10030;8;5;1
11285;10030;8;6;1
11286;10030;8;7;1
11287;10030;8;8;1
11288;10030;8;9;1
11289;10030;8;10;1
11290;10030;9;1;1
11291;10030;9;2;1
11292;10030;9;3;1
11293;10030;9;4;1
11294;10030;9;5;1
11295;10030;9;6;1
11296;10030;9;7;1
11297;10030;9;8;1
11298;10030;9;9;1
11299;10030;9;10;1
11300;10030;10;1;1
11301;10030;10;2;1
11302;10030;10;3;1
11303;10030;10;4;1
11304;10030;10;5;1
11305;10030;10;6;1
11306;10030;10;7;1
11307;10030;10;8;1
11308;10030;10;9;1
11309;10030;10;10;1
11310;10031;1;1;1
11311;10031;1;2;1
11312;10031;1;3;1
11313;10031;1;4;1
11314;10031;1;5;1
11315;10031;1;6;1
11316;10031;1;7;1
11317;10031;1;8;1
11318;10031;1;9;1
11319;10031;1;10;1
11320;10031;2;1;1
11321;10031;2;2;1
11322;10031;2;3;1
11323;10031;2;4;1
11324;10031;2;5;1
11325;10031;2;6;1
11326;10031;2;7;1
11327;10031;2;8;1
11328;10031;2;9;1
11329;10031;2;10;1
11330;10031;3;1;1
11331;10031;3;2;1
11332;10031;3;3;1
11333;10031;3;4;1
11334;10031;3;5;1
11335;10031;3;6;1
11336;10031;3;7;1
11337;10031;3;8;1
11338;10031;3;9;1
11339;10031;3;10;1
11340;10031;4;1;1
11341;10031;4;2;1
11342;10031;4;3;1
11343;10031;4;4;1
11344;10031;4;5;1
11345;10031;4;6;1
11346;10031;4;7;1
11347;10031;4;8;1
11348;10031;4;9;1
11349;10031;4;10;1
11350;10031;5;1;1
11351;10031;5;2;1
11352;10031;5;3;1
11353;10031;5;4;1
11354;10031;5;5;1
11355;10031;5;6;1
11356;10031;5;7;1
11357;10031;5;8;1
11358;10031;5;9;1
11359;10031;5;10;1
11360;10031;6;1;1
11361;10031;6;2;1
11362;10031;6;3;1
11363;10031;6;4;1
11364;10031;6;5;1
11365;10031;6;6;1
11366;10031;6;7;1
11367;10031;6;8;1
11368;10031;6;9;1
11369;10031;6;10;1
11370;10031;7;1;1
11371;10031;7;2;1
11372;10031;7;3;1
11373;10031;7;4;1
11374;10031;7;5;1
11375;10031;7;6;1
11376;10031;7;7;1
11377;10031;7;8;1
11378;10031;7;9;1
11379;10031;7;10;1
11380;10031;8;1;1
11381;10031;8;2;1
11382;10031;8;3;1
11383;10031;8;4;1
11384;10031;8;5;1
11385;10031;8;6;1
11386;10031;8;7;1
11387;10031;8;8;1
11388;10031;8;9;1
11389;10031;8;10;1
11390;10031;9;1;1
11391;10031;9;2;1
11392;10031;9;3;1
11393;10031;9;4;1
11394;10031;9;5;1
11395;10031;9;6;1
11396;10031;9;7;1
11397;10031;9;8;1
11398;10031;9;9;1
11399;10031;9;10;1
11400;10031;10;1;1
11401;10031;10;2;1
11402;10031;10;3;1
11403;10031;10;4;1
11404;10031;10;5;1
11405;10031;10;6;1
11406;10031;10;7;1
11407;10031;10;8;1
11408;10031;10;9;1
11409;10031;10;10;1
11410;10032;1;1;1
11411;10032;1;2;1
11412;10032;1;3;1
11413;10032;1;4;1
11414;10032;1;5;1
11415;10032;1;6;1
11416;10032;1;7;1
11417;10032;1;8;1
11418;10032;1;9;1
11419;10032;1;10;1
11420;10032;2;1;1
11421;10032;2;2;1
11422;10032;2;3;1
11423;10032;2;4;1
11424;10032;2;5;1
11425;10032;2;6;1
11426;10032;2;7;1
11427;10032;2;8;1
11428;10032;2;9;1
11429;10032;2;10;1
11430;10032;3;1;1
11431;10032;3;2;1
11432;10032;3;3;1
11433;10032;3;4;1
11434;10032;3;5;1
11435;10032;3;6;1
11436;10032;3;7;1
11437;10032;3;8;1
11438;10032;3;9;1
11439;10032;3;10;1
11440;10032;4;1;1
11441;10032;4;2;1
11442;10032;4;3;1
11443;10032;4;4;1
11444;10032;4;5;1
11445;10032;4;6;1
11446;10032;4;7;1
11447;10032;4;8;1
11448;10032;4;9;1
11449;10032;4;10;1
11450;10032;5;1;1
11451;10032;5;2;1
11452;10032;5;3;1
11453;10032;5;4;1
11454;10032;5;5;1
11455;10032;5;6;1
11456;10032;5;7;1
11457;10032;5;8;1
11458;10032;5;9;1
11459;10032;5;10;1
11460;10033;1;1;1
11461;10033;1;2;1
11462;10033;2;1;1
11463;10033;2;2;1
11464;10034;1;1;1
11465;10034;1;2;1
11466;10034;1;3;1
11467;10034;1;4;1
11468;10034;1;5;1
11469;10034;1;6;1
11470;10034;1;7;1
11471;10034;1;8;1
11472;10034;1;9;1
11473;10034;1;10;1
11474;10034;2;1;1
11475;10034;2;2;1
11476;10034;2;3;1
11477;10034;2;4;1
11478;10034;2;5;1
11479;10034;2;6;1
11480;10034;2;7;1
11481;10034;2;8;1
11482;10034;2;9;1
11483;10034;2;10;1
11484;10034;3;1;1
11485;10034;3;2;1
11486;10034;3;3;1
11487;10034;3;4;1
11488;10034;3;5;1
11489;10034;3;6;1
11490;10034;3;7;1
11491;10034;3;8;1
11492;10034;3;9;1
11493;10034;3;10;1
11494;10034;4;1;1
11495;10034;4;2;1
11496;10034;4;3;1
11497;10034;4;4;1
11498;10034;4;5;1
11499;10034;4;6;1
11500;10034;4;7;1
11501;10034;4;8;1
11502;10034;4;9;1
11503;10034;4;10;1
11504;10034;5;1;1
11505;10034;5;2;1
11506;10034;5;3;1
11507;10034;5;4;1
11508;10034;5;5;1
11509;10034;5;6;1
11510;10034;5;7;1
11511;10034;5;8;1
11512;10034;5;9;1
11513;10034;5;10;1
11514;10034;6;1;1
11515;10034;6;2;1
11516;10034;6;3;1
11517;10034;6;4;1
11518;10034;6;5;1
11519;10034;6;6;1
11520;10034;6;7;1
11521;10034;6;8;1
11522;10034;6;9;1
11523;10034;6;10;1
11524;10034;7;1;1
11525;10034;7;2;1
11526;10034;7;3;1
11527;10034;7;4;1
11528;10034;7;5;1
11529;10034;7;6;1
11530;10034;7;7;1
11531;10034;7;8;1
11532;10034;7;9;1
11533;10034;7;10;1
11534;10034;8;1;1
11535;10034;8;2;1
11536;10034;8;3;1
11537;10034;8;4;1
11538;10034;8;5;1
11539;10034;8;6;1
11540;10034;8;7;1
11541;10034;8;8;1
11542;10034;8;9;1
11543;10034;8;10;1
11544;10034;9;1;1
11545;10034;9;2;1
11546;10034;9;3;1
11547;10034;9;4;1
11548;10034;9;5;1
11549;10034;9;6;1
11550;10034;9;7;1
11551;10034;9;8;1
11552;10034;9;9;1
11553;10034;9;10;1
11554;10034;10;1;1
11555;10034;10;2;1
11556;10034;10;3;1
11557;10034;10;4;1
11558;10034;10;5;1
11559;10034;10;6;1
11560;10034;10;7;1
11561;10034;10;8;1
11562;10034;10;9;1
11563;10034;10;10;1
11564;10035;1;1;0
11565;10035;1;2;0
11566;10035;1;3;0
11567;10035;1;4;1
11568;10035;1;5;1
11569;10035;1;6;1
11570;10035;1;7;0
11571;10035;1;8;1
11572;10035;1;9;1
11573;10035;1;10;1
11574;10035;1;11;1
11575;10035;1;12;1
11576;10035;1;13;1
11577;10035;1;14;1
11578;10035;1;15;1
11579;10035;1;16;1
11580;10035;1;17;1
11581;10035;1;18;1
11582;10035;1;19;1
11583;10035;1;20;1
11584;10035;2;1;0
11585;10035;2;2;1
11586;10035;2;3;1
11587;10035;2;4;1
11588;10035;2;5;1
11589;10035;2;6;1
11590;10035;2;7;0
11591;10035;2;8;1
11592;10035;2;9;1
11593;10035;2;10;1
11594;10035;2;11;1
11595;10035;2;12;1
11596;10035;2;13;1
11597;10035;2;14;1
11598;10035;2;15;1
11599;10035;2;16;1
11600;10035;2;17;1
11601;10035;2;18;1
11602;10035;2;19;1
11603;10035;2;20;1
11604;10035;3;1;1
11605;10035;3;2;1
11606;10035;3;3;1
11607;10035;3;4;1
11608;10035;3;5;1
11609;10035;3;6;0
11610;10035;3;7;0
11611;10035;3;8;1
11612;10035;3;9;1
11613;10035;3;10;1
11614;10035;3;11;1
11615;10035;3;12;1
11616;10035;3;13;1
11617;10035;3;14;1
11618;10035;3;15;1
11619;10035;3;16;1
11620;10035;3;17;1
11621;10035;3;18;1
11622;10035;3;19;1
11623;10035;3;20;1
11624;10035;4;1;1
11625;10035;4;2;1
11626;10035;4;3;0
11627;10035;4;4;1
11628;10035;4;5;1
11629;10035;4;6;1
11630;10035;4;7;1
11631;10035;4;8;1
11632;10035;4;9;1
11633;10035;4;10;1
11634;10035;4;11;1
11635;10035;4;12;1
11636;10035;4;13;1
11637;10035;4;14;1
11638;10035;4;15;1
11639;10035;4;16;1
11640;10035;4;17;1
11641;10035;4;18;1
11642;10035;4;19;1
11643;10035;4;20;1
11644;10035;5;1;1
11645;10035;5;2;1
11646;10035;5;3;1
11647;10035;5;4;0
11648;10035;5;5;1
11649;10035;5;6;0
11650;10035;5;7;1
11651;10035;5;8;1
11652;10035;5;9;1
11653;10035;5;10;1
11654;10035;5;11;1
11655;10035;5;12;1
11656;10035;5;13;1
11657;10035;5;14;1
11658;10035;5;15;1
11659;10035;5;16;1
11660;10035;5;17;1
11661;10035;5;18;1
11662;10035;5;19;1
11663;10035;5;20;1
11664;10035;6;1;1
11665;10035;6;2;1
11666;10035;6;3;1
11667;10035;6;4;1
11668;10035;6;5;1
11669;10035;6;6;1
11670;10035;6;7;0
11671;10035;6;8;1
11672;10035;6;9;1
11673;10035;6;10;1
11674;10035;6;11;1
11675;10035;6;12;1
11676;10035;6;13;1
11677;10035;6;14;1
11678;10035;6;15;1
11679;10035;6;16;1
11680;10035;6;17;1
11681;10035;6;18;1
11682;10035;6;19;1
11683;10035;6;20;1
11684;10035;7;1;1
11685;10035;7;2;1
11686;10035;7;3;1
11687;10035;7;4;1
11688;10035;7;5;0
11689;10035;7;6;1
11690;10035;7;7;1
11691;10035;7;8;1
11692;10035;7;9;1
11693;10035;7;10;1
11694;10035;7;11;1
11695;10035;7;12;1
11696;10035;7;13;1
11697;10035;7;14;1
11698;10035;7;15;1
11699;10035;7;16;1
11700;10035;7;17;1
11701;10035;7;18;1
11702;10035;7;19;1
11703;10035;7;20;1
11704;10035;8;1;1
11705;10035;8;2;1
11706;10035;8;3;1
11707;10035;8;4;1
11708;10035;8;5;1
11709;10035;8;6;1
11710;10035;8;7;1
11711;10035;8;8;1
11712;10035;8;9;1
11713;10035;8;10;1
11714;10035;8;11;1
11715;10035;8;12;1
11716;10035;8;13;1
11717;10035;8;14;1
11718;10035;8;15;1
11719;10035;8;16;1
11720;10035;8;17;1
11721;10035;8;18;1
11722;10035;8;19;1
11723;10035;8;20;1
11724;10035;9;1;1
11725;10035;9;2;1
11726;10035;9;3;1
11727;10035;9;4;1
11728;10035;9;5;1
11729;10035;9;6;1
11730;10035;9;7;1
11731;10035;9;8;1
11732;10035;9;9;1
11733;10035;9;10;1
11734;10035;9;11;1
11735;10035;9;12;1
11736;10035;9;13;1
11737;10035;9;14;1
11738;10035;9;15;1
11739;10035;9;16;1
11740;10035;9;17;1
11741;10035;9;18;1
11742;10035;9;19;1
11743;10035;9;20;1
11744;10035;10;1;1
11745;10035;10;2;1
11746;10035;10;3;1
11747;10035;10;4;1
11748;10035;10;5;1
11749;10035;10;6;1
11750;10035;10;7;1
11751;10035;10;8;1
11752;10035;10;9;1
11753;10035;10;10;1
11754;10035;10;11;1
11755;10035;10;12;1
11756;10035;10;13;1
11757;10035;10;14;1
11758;10035;10;15;1
11759;10035;10;16;1
11760;10035;10;17;1
11761;10035;10;18;1
11762;10035;10;19;1
11763;10035;10;20;1
11764;10035;11;1;1
11765;10035;11;2;1
11766;10035;11;3;1
11767;10035;11;4;1
11768;10035;11;5;1
11769;10035;11;6;1
11770;10035;11;7;1
11771;10035;11;8;1
11772;10035;11;9;1
11773;10035;11;10;1
11774;10035;11;11;1
11775;10035;11;12;1
11776;10035;11;13;1
11777;10035;11;14;1
11778;10035;11;15;1
11779;10035;11;16;1
11780;10035;11;17;1
11781;10035;11;18;1
11782;10035;11;19;1
11783;10035;11;20;1
11784;10035;12;1;1
11785;10035;12;2;1
11786;10035;12;3;1
11787;10035;12;4;1
11788;10035;12;5;1
11789;10035;12;6;1
11790;10035;12;7;1
11791;10035;12;8;1
11792;10035;12;9;1
11793;10035;12;10;1
11794;10035;12;11;1
11795;10035;12;12;1
11796;10035;12;13;1
11797;10035;12;14;1
11798;10035;12;15;1
11799;10035;12;16;1
11800;10035;12;17;1
11801;10035;12;18;1
11802;10035;12;19;1
11803;10035;12;20;1
11804;10035;13;1;1
11805;10035;13;2;1
11806;10035;13;3;1
11807;10035;13;4;1
11808;10035;13;5;1
11809;10035;13;6;1
11810;10035;13;7;1
11811;10035;13;8;1
11812;10035;13;9;1
11813;10035;13;10;1
11814;10035;13;11;1
11815;10035;13;12;1
11816;10035;13;13;1
11817;10035;13;14;1
11818;10035;13;15;1
11819;10035;13;16;1
11820;10035;13;17;1
11821;10035;13;18;1
11822;10035;13;19;1
11823;10035;13;20;1
11824;10035;14;1;1
11825;10035;14;2;1
11826;10035;14;3;1
11827;10035;14;4;1
11828;10035;14;5;1
11829;10035;14;6;1
11830;10035;14;7;1
11831;10035;14;8;1
11832;10035;14;9;1
11833;10035;14;10;1
11834;10035;14;11;1
11835;10035;14;12;1
11836;10035;14;13;1
11837;10035;14;14;1
11838;10035;14;15;1
11839;10035;14;16;1
11840;10035;14;17;1
11841;10035;14;18;1
11842;10035;14;19;1
11843;10035;14;20;1
11844;10035;15;1;1
11845;10035;15;2;1
11846;10035;15;3;1
11847;10035;15;4;1
11848;10035;15;5;1
11849;10035;15;6;1
11850;10035;15;7;1
11851;10035;15;8;1
11852;10035;15;9;1
11853;10035;15;10;1
11854;10035;15;11;1
11855;10035;15;12;1
11856;10035;15;13;1
11857;10035;15;14;1
11858;10035;15;15;1
11859;10035;15;16;1
11860;10035;15;17;1
11861;10035;15;18;1
11862;10035;15;19;1
11863;10035;15;20;1
11864;10035;16;1;1
11865;10035;16;2;1
11866;10035;16;3;1
11867;10035;16;4;1
11868;10035;16;5;1
11869;10035;16;6;1
11870;10035;16;7;1
11871;10035;16;8;1
11872;10035;16;9;1
11873;10035;16;10;1
11874;10035;16;11;1
11875;10035;16;12;1
11876;10035;16;13;1
11877;10035;16;14;1
11878;10035;16;15;1
11879;10035;16;16;1
11880;10035;16;17;1
11881;10035;16;18;1
11882;10035;16;19;1
11883;10035;16;20;1
11884;10035;17;1;1
11885;10035;17;2;1
11886;10035;17;3;1
11887;10035;17;4;1
11888;10035;17;5;1
11889;10035;17;6;1
11890;10035;17;7;1
11891;10035;17;8;1
11892;10035;17;9;1
11893;10035;17;10;1
11894;10035;17;11;1
11895;10035;17;12;1
11896;10035;17;13;1
11897;10035;17;14;1
11898;10035;17;15;1
11899;10035;17;16;1
11900;10035;17;17;1
11901;10035;17;18;1
11902;10035;17;19;1
11903;10035;17;20;1
11904;10035;18;1;1
11905;10035;18;2;1
11906;10035;18;3;1
11907;10035;18;4;1
11908;10035;18;5;1
11909;10035;18;6;1
11910;10035;18;7;1
11911;10035;18;8;1
11912;10035;18;9;1
11913;10035;18;10;1
11914;10035;18;11;1
11915;10035;18;12;1
11916;10035;18;13;1
11917;10035;18;14;1
11918;10035;18;15;1
11919;10035;18;16;1
11920;10035;18;17;1
11921;10035;18;18;1
11922;10035;18;19;1
11923;10035;18;20;1
11924;10035;19;1;1
11925;10035;19;2;1
11926;10035;19;3;1
11927;10035;19;4;1
11928;10035;19;5;1
11929;10035;19;6;1
11930;10035;19;7;1
11931;10035;19;8;1
11932;10035;19;9;1
11933;10035;19;10;1
11934;10035;19;11;1
11935;10035;19;12;1
11936;10035;19;13;1
11937;10035;19;14;1
11938;10035;19;15;1
11939;10035;19;16;1
11940;10035;19;17;1
11941;10035;19;18;1
11942;10035;19;19;1
11943;10035;19;20;1
11944;10035;20;1;1
11945;10035;20;2;1
11946;10035;20;3;1
11947;10035;20;4;1
11948;10035;20;5;1
11949;10035;20;6;1
11950;10035;20;7;1
11951;10035;20;8;1
11952;10035;20;9;1
11953;10035;20;10;1
11954;10035;20;11;1
11955;10035;20;12;1
11956;10035;20;13;1
11957;10035;20;14;1
11958;10035;20;15;1
11959;10035;20;16;1
11960;10035;20;17;1
11961;10035;20;18;1
11962;10035;20;19;1
11963;10035;20;20;1
11964;10001;1;1;0
11965;10001;1;2;0
11966;10001;1;3;0
11967;10001;1;4;0
11968;10001;1;5;1
11969;10001;1;6;1
11970;10001;1;7;1
11971;10001;1;8;1
11972;10001;1;9;1
11973;10001;1;10;1
11974;10001;2;1;0
11975;10001;2;2;0
11976;10001;2;3;0
11977;10001;2;4;1
11978;10001;2;5;1
11979;10001;2;6;1
11980;10001;2;7;1
11981;10001;2;8;1
11982;10001;2;9;1
11983;10001;2;10;1
11984;10001;3;1;1
11985;10001;3;2;1
11986;10001;3;3;1
11987;10001;3;4;1
11988;10001;3;5;1
11989;10001;3;6;1
11990;10001;3;7;1
11991;10001;3;8;1
11992;10001;3;9;1
11993;10001;3;10;1
11994;10001;4;1;1
11995;10001;4;2;1
11996;10001;4;3;1
11997;10001;4;4;1
11998;10001;4;5;1
11999;10001;4;6;1
12000;10001;4;7;1
12001;10001;4;8;1
12002;10001;4;9;1
12003;10001;4;10;1
12004;10001;5;1;1
12005;10001;5;2;1
12006;10001;5;3;1
12007;10001;5;4;1
12008;10001;5;5;1
12009;10001;5;6;1
12010;10001;5;7;1
12011;10001;5;8;1
12012;10001;5;9;1
12013;10001;5;10;1
12014;10001;6;1;1
12015;10001;6;2;1
12016;10001;6;3;1
12017;10001;6;4;1
12018;10001;6;5;1
12019;10001;6;6;1
12020;10001;6;7;1
12021;10001;6;8;1
12022;10001;6;9;1
12023;10001;6;10;1
12024;10001;7;1;0
12025;10001;7;2;0
12026;10001;7;3;0
12027;10001;7;4;0
12028;10001;7;5;0
12029;10001;7;6;0
12030;10001;7;7;0
12031;10001;7;8;0
12032;10001;7;9;0
12033;10001;7;10;0
12034;10001;8;1;1
12035;10001;8;2;1
12036;10001;8;3;1
12037;10001;8;4;1
12038;10001;8;5;1
12039;10001;8;6;1
12040;10001;8;7;1
12041;10001;8;8;1
12042;10001;8;9;1
12043;10001;8;10;1
12044;10001;9;1;1
12045;10001;9;2;1
12046;10001;9;3;1
12047;10001;9;4;1
12048;10001;9;5;1
12049;10001;9;6;1
12050;10001;9;7;1
12051;10001;9;8;1
12052;10001;9;9;1
12053;10001;9;10;1
12054;10001;10;1;1
12055;10001;10;2;1
12056;10001;10;3;1
12057;10001;10;4;1
12058;10001;10;5;1
12059;10001;10;6;1
12060;10001;10;7;1
12061;10001;10;8;1
12062;10001;10;9;1
12063;10001;10;10;1
